Order_Date,Time,Aging,Customer_Id,Gender,Device_Type,Customer_Login_type,Product_Category,Product,Sales,Quantity,Discount,Profit,Shipping_Cost,Order_Priority,Payment_method
2018-07-25,22:57:29,7.0,42084,Male,Web,Member,Auto & Accessories,Bike Tyres,72.0,1.0,0.3,36.0,3.6,Medium,credit_card
2018-12-05,23:21:34,6.0,14908,Female,Web,Member,Auto & Accessories,Car Mat,54.0,4.0,0.2,13.5,1.4,Critical,credit_card
2018-05-17,23:58:42,3.0,35101,Male,Web,Member,Auto & Accessories,Car Seat Covers,114.0,1.0,0.2,31.7,3.2,Medium,credit_card
2018-07-17,13:34:52,9.0,49653,Male,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231.0,5.0,0.2,127.9,12.8,Critical,e_wallet
2018-08-21,10:13:41,4.0,17417,Male,Web,Member,Auto & Accessories,Car Media Players,140.0,1.0,0.2,57.2,5.7,High,money_order
2018-08-09,20:03:05,10.0,19602,Female,Web,Member,Auto & Accessories,Car Speakers,211.0,4.0,0.2,114.1,11.4,High,credit_card
2018-06-11,14:59:27,10.0,55494,Male,Web,Member,Auto & Accessories,Car Body Covers,117.0,5.0,0.2,25.3,2.5,High,credit_card
2018-07-17,09:42:13,5.0,56554,Male,Web,Member,Auto & Accessories,Car & Bike Care,118.0,1.0,0.2,30.9,3.1,High,credit_card
2018-04-26,20:36:27,4.0,46944,Female,Web,Member,Auto & Accessories,Tyre,250.0,4.0,0.3,140.0,14.0,Critical,credit_card
2018-05-23,12:40:38,7.0,13497,Male,Web,Member,Auto & Accessories,Bike Tyres,72.0,4.0,0.2,18.0,1.8,Critical,credit_card
2018-11-22,20:55:15,9.0,37636,Male,Web,Member,Auto & Accessories,Car Mat,54.0,4.0,0.3,13.5,1.4,Medium,credit_card
2018-08-06,09:43:31,4.0,44233,Male,Web,Member,Auto & Accessories,Car Seat Covers,114.0,1.0,0.3,30.6,3.1,Medium,credit_card
2018-12-29,06:43:10,2.0,24403,Male,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231.0,5.0,0.1,139.5,13.9,Medium,money_order
2018-12-28,11:29:44,9.0,55627,Female,Web,Member,Auto & Accessories,Car Media Players,140.0,1.0,0.3,55.8,5.6,Critical,money_order
2018-12-25,14:11:36,10.0,34268,Male,Web,Member,Auto & Accessories,Car Speakers,211.0,5.0,0.3,78.3,7.8,Critical,credit_card
2018-10-12,13:49:41,1.0,52777,Male,Web,Member,Auto & Accessories,Car Body Covers,117.0,5.0,0.3,19.5,1.9,Medium,credit_card
2018-05-16,10:58:56,9.0,36564,Male,Web,Member,Auto & Accessories,Car & Bike Care,118.0,1.0,0.3,30.9,3.1,High,credit_card
2018-09-20,11:16:37,3.0,56719,Female,Web,Member,Auto & Accessories,Tyre,250.0,5.0,0.3,132.5,13.3,High,money_order
2018-05-18,14:14:10,8.0,51919,Male,Web,Member,Auto & Accessories,Bike Tyres,72.0,4.0,0.1,18.0,1.8,Critical,credit_card
2018-09-17,16:03:58,7.0,42125,Male,Web,Member,Auto & Accessories,Car Mat,54.0,4.0,0.2,13.5,1.4,Critical,money_order
2018-12-04,08:56:57,6.0,20125,Male,Web,Member,Auto & Accessories,Car Seat Covers,114.0,5.0,0.3,11.2,1.1,Medium,credit_card
2018-05-05,14:20:42,8.0,41166,Female,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231.0,1.0,0.3,116.4,11.6,Medium,credit_card
2018-11-14,10:03:27,5.0,33868,Male,Web,Member,Auto & Accessories,Car Media Players,140.0,4.0,0.1,54.4,5.4,Critical,money_order
2018-10-13,14:07:57,6.0,56808,Male,Web,Member,Auto & Accessories,Car Speakers,211.0,4.0,0.3,97.2,9.7,Critical,credit_card
2018-10-14,23:41:17,10.0,38629,Male,Web,Member,Auto & Accessories,Car Body Covers,117.0,1.0,0.3,23.0,2.3,High,money_order
2018-05-23,11:48:01,3.0,35630,Female,Web,Guest,Auto & Accessories,Car & Bike Care,118.0,1.0,0.1,35.6,3.6,High,credit_card
2018-12-06,15:16:43,9.0,42059,Male,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.2,155.0,15.5,Critical,money_order
2018-10-24,01:01:40,9.0,38599,Male,Web,Member,Auto & Accessories,Bike Tyres,72.0,1.0,0.3,24.0,2.4,Medium,credit_card
2018-09-04,22:14:05,5.0,23064,Male,Web,Member,Auto & Accessories,Car Mat,54.0,1.0,0.3,27.0,2.7,High,credit_card
2018-12-15,16:31:03,8.0,52392,Male,Web,Member,Auto & Accessories,Car Seat Covers,114.0,1.0,0.3,30.6,3.1,Critical,credit_card
2018-12-23,14:42:05,4.0,48785,Male,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231.0,4.0,0.1,141.8,14.2,Medium,money_order
2018-09-19,11:17:13,2.0,12888,Male,Web,Member,Auto & Accessories,Car Media Players,140.0,1.0,0.1,57.2,5.7,Medium,credit_card
2018-05-16,22:27:03,6.0,27220,Female,Web,Guest,Auto & Accessories,Car Speakers,211.0,1.0,0.1,128.9,12.9,Critical,credit_card
2018-09-08,16:23:45,1.0,49244,Female,Web,Member,Auto & Accessories,Car Body Covers,117.0,5.0,0.2,25.3,2.5,High,credit_card
2018-06-26,17:36:28,1.0,19353,Male,Web,Member,Auto & Accessories,Car & Bike Care,118.0,4.0,0.3,19.1,1.9,High,credit_card
2018-09-11,18:17:34,9.0,31876,Female,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.3,150.0,15.0,High,credit_card
2018-08-05,20:25:11,3.0,17348,Male,Web,Member,Auto & Accessories,Bike Tyres,72.0,5.0,0.3,14.4,1.4,Medium,credit_card
2018-10-04,15:55:39,7.0,41471,Female,Web,Member,Auto & Accessories,Car Mat,54.0,5.0,0.3,10.8,1.1,Critical,money_order
2018-08-12,08:31:11,6.0,44521,Female,Web,Member,Auto & Accessories,Car Seat Covers,114.0,5.0,0.3,16.9,1.7,High,credit_card
2018-09-08,20:58:09,10.0,28584,Male,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231.0,4.0,0.3,123.3,12.3,Critical,credit_card
2018-05-05,11:25:20,2.0,40472,Male,Web,Member,Auto & Accessories,Car Media Players,140.0,1.0,0.2,51.6,5.2,Medium,credit_card
2018-06-26,11:21:04,2.0,55804,Male,Web,Member,Auto & Accessories,Car Speakers,211.0,5.0,0.3,78.3,7.8,Medium,credit_card
2018-05-05,17:11:21,3.0,21176,Male,Web,Member,Auto & Accessories,Car Body Covers,117.0,4.0,0.1,32.3,3.2,High,credit_card
2018-08-24,15:28:22,1.0,59732,Male,Web,Guest,Auto & Accessories,Car & Bike Care,118.0,1.0,0.1,36.8,3.7,Critical,credit_card
2018-11-22,02:28:35,1.0,50158,Male,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.3,132.5,13.3,Critical,credit_card
2018-07-23,09:24:01,1.0,41451,Male,Web,Member,Auto & Accessories,Bike Tyres,72.0,1.0,0.3,36.0,3.6,High,credit_card
2018-05-16,16:41:51,3.0,34242,Male,Web,Member,Auto & Accessories,Car Mat,54.0,1.0,0.3,18.0,1.8,Medium,credit_card
2018-05-04,14:06:34,2.0,13784,Male,Web,Member,Auto & Accessories,Car Seat Covers,114.0,1.0,0.3,24.9,2.5,High,credit_card
2018-08-19,22:50:37,10.0,51804,Female,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231.0,1.0,0.2,137.1,13.7,High,e_wallet
2018-11-07,10:39:04,7.0,48204,Male,Web,Member,Auto & Accessories,Car Media Players,140.0,1.0,0.1,58.6,5.9,Medium,money_order
2018-11-05,11:07:44,8.0,59212,Male,Web,Member,Auto & Accessories,Car Speakers,211.0,5.0,0.2,109.9,11.0,High,credit_card
2018-02-09,11:00:18,4.0,12405,Male,Web,Member,Auto & Accessories,Car Body Covers,117.0,4.0,0.1,32.3,3.2,High,credit_card
2018-12-01,00:40:25,5.0,33322,Male,Web,Member,Auto & Accessories,Car & Bike Care,118.0,1.0,0.3,33.3,3.3,Medium,money_order
2018-12-01,10:25:26,1.0,30693,Male,Web,Member,Auto & Accessories,Tyre,250.0,5.0,0.2,145.0,14.5,High,credit_card
2018-04-24,12:33:11,10.0,37523,Female,Web,Member,Auto & Accessories,Bike Tyres,72.0,4.0,0.3,18.0,1.8,High,credit_card
2018-07-13,18:53:08,9.0,20007,Male,Web,Member,Auto & Accessories,Car Mat,54.0,5.0,0.1,10.8,1.1,Medium,credit_card
2018-05-22,12:58:59,3.0,18414,Male,Web,Member,Auto & Accessories,Car Seat Covers,114.0,5.0,0.3,11.2,1.1,Critical,money_order
2018-10-06,11:38:15,1.0,22923,Male,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231.0,1.0,0.2,137.1,13.7,Medium,money_order
2018-11-15,16:00:04,3.0,50799,Male,Web,Member,Auto & Accessories,Car Media Players,140.0,1.0,0.3,55.8,5.6,High,credit_card
2018-07-20,17:07:51,5.0,20762,Male,Web,Member,Auto & Accessories,Car Speakers,211.0,4.0,0.2,114.1,11.4,High,credit_card
2018-08-16,15:48:57,3.0,18340,Male,Web,Member,Auto & Accessories,Car Body Covers,117.0,1.0,0.3,32.3,3.2,Critical,money_order
2018-10-29,22:06:25,2.0,50519,Female,Web,Member,Auto & Accessories,Car & Bike Care,118.0,1.0,0.1,35.6,3.6,High,credit_card
2018-06-11,11:04:40,1.0,54668,Male,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.3,160.0,16.0,Medium,money_order
2018-03-20,12:25:46,8.0,47849,Male,Web,Member,Auto & Accessories,Bike Tyres,72.0,1.0,0.3,72.0,7.2,High,money_order
2018-01-24,11:34:33,8.0,59924,Female,Web,Member,Auto & Accessories,Car Mat,54.0,5.0,0.3,10.8,1.1,High,e_wallet
2018-05-29,20:15:29,7.0,32725,Female,Web,Member,Auto & Accessories,Car Seat Covers,114.0,4.0,0.3,20.3,2.0,High,credit_card
2018-10-29,17:25:43,8.0,17642,Male,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231.0,5.0,0.3,93.3,9.3,Medium,credit_card
2018-02-13,15:12:00,8.0,46530,Female,Web,Member,Auto & Accessories,Car Media Players,140.0,1.0,0.3,47.4,4.7,High,credit_card
2018-06-16,16:57:33,5.0,37320,Male,Web,Member,Auto & Accessories,Car Speakers,211.0,1.0,0.2,118.3,11.8,Medium,credit_card
2018-10-03,20:21:57,4.0,16556,Female,Web,Member,Auto & Accessories,Car Body Covers,117.0,5.0,0.3,13.6,1.4,Critical,credit_card
2018-10-12,10:26:36,1.0,59021,Male,Web,Member,Auto & Accessories,Car & Bike Care,118.0,5.0,0.3,20.3,2.0,Medium,money_order
2018-11-24,14:30:31,3.0,14186,Male,Web,Guest,Auto & Accessories,Tyre,250.0,5.0,0.2,145.0,14.5,High,credit_card
2018-07-18,16:59:04,8.0,28161,Male,Web,Member,Auto & Accessories,Bike Tyres,72.0,1.0,0.2,24.0,2.4,High,credit_card
2018-04-24,14:22:59,2.0,46437,Male,Web,Member,Auto & Accessories,Car Mat,54.0,1.0,0.3,18.0,1.8,Critical,credit_card
2018-01-19,06:28:39,7.0,21167,Male,Web,Member,Auto & Accessories,Car Seat Covers,114.0,1.0,0.2,31.7,3.2,Medium,money_order
2018-06-12,23:42:50,4.0,46630,Male,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231.0,4.0,0.3,114.0,11.4,Critical,credit_card
2018-10-27,16:57:28,10.0,43836,Female,Web,Member,Auto & Accessories,Car Media Players,140.0,4.0,0.3,43.2,4.3,High,money_order
2018-03-02,17:28:08,1.0,34097,Male,Web,Member,Auto & Accessories,Car Speakers,211.0,1.0,0.2,118.3,11.8,High,credit_card
2018-08-01,05:41:35,1.0,23204,Male,Web,Member,Auto & Accessories,Car Body Covers,117.0,1.0,0.1,34.7,3.5,High,credit_card
2018-06-07,20:49:38,10.0,27341,Male,Web,Member,Auto & Accessories,Car & Bike Care,118.0,1.0,0.3,23.8,2.4,Medium,credit_card
2018-04-02,11:45:23,6.0,17433,Male,Web,Member,Auto & Accessories,Tyre,250.0,5.0,0.1,157.5,15.8,Critical,money_order
2018-09-04,10:30:16,9.0,56203,Male,Web,Member,Auto & Accessories,Bike Tyres,72.0,1.0,0.3,24.0,2.4,High,credit_card
2018-07-20,10:11:42,6.0,18067,Male,Web,Member,Auto & Accessories,Car Mat,54.0,5.0,0.2,10.8,1.1,High,credit_card
2018-05-14,09:13:09,9.0,46918,Male,Web,Member,Auto & Accessories,Car Seat Covers,114.0,1.0,0.3,29.4,2.9,High,money_order
2018-08-06,07:02:11,2.0,14917,Male,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231.0,4.0,0.3,104.8,10.5,High,credit_card
2018-11-08,12:55:10,3.0,36106,Male,Web,Member,Auto & Accessories,Car Media Players,140.0,1.0,0.1,57.2,5.7,Critical,credit_card
2018-12-11,17:50:16,9.0,58565,Female,Web,Member,Auto & Accessories,Car Speakers,211.0,5.0,0.3,99.4,9.9,Critical,credit_card
2018-04-09,19:40:27,7.0,45520,Male,Web,Member,Auto & Accessories,Car Body Covers,117.0,4.0,0.3,13.6,1.4,Critical,credit_card
2018-04-10,09:18:19,9.0,53229,Female,Web,Member,Auto & Accessories,Car & Bike Care,118.0,1.0,0.3,30.9,3.1,High,credit_card
2018-11-25,23:39:08,1.0,39885,Female,Web,Member,Auto & Accessories,Tyre,250.0,5.0,0.3,120.0,12.0,High,money_order
2018-05-07,10:19:33,5.0,46677,Male,Web,Member,Auto & Accessories,Bike Tyres,72.0,1.0,0.3,36.0,3.6,High,credit_card
2018-03-03,14:18:57,1.0,13314,Female,Web,Member,Auto & Accessories,Car Mat,54.0,1.0,0.2,18.0,1.8,Critical,credit_card
2018-12-09,19:38:22,8.0,29817,Male,Web,Member,Auto & Accessories,Car Seat Covers,114.0,1.0,0.2,27.2,2.7,High,credit_card
2018-01-19,11:30:55,4.0,39427,Male,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231.0,1.0,0.1,146.4,14.6,High,credit_card
2018-12-21,10:21:51,6.0,30313,Female,Web,Member,Auto & Accessories,Car Media Players,140.0,1.0,0.3,55.8,5.6,High,credit_card
2018-12-11,18:35:58,7.0,55995,Male,Web,Member,Auto & Accessories,Car Speakers,211.0,1.0,0.3,112.0,11.2,Critical,credit_card
2018-11-02,04:26:49,4.0,27343,Male,Web,Member,Auto & Accessories,Car Body Covers,117.0,4.0,0.1,32.3,3.2,High,credit_card
2018-03-06,22:34:32,6.0,43799,Male,Web,Member,Auto & Accessories,Car & Bike Care,118.0,1.0,0.3,30.9,3.1,High,money_order
2018-09-25,15:33:12,6.0,57404,Male,Web,Member,Auto & Accessories,Tyre,250.0,5.0,0.2,145.0,14.5,Medium,credit_card
2018-09-05,07:41:55,4.0,21423,Male,Web,Member,Auto & Accessories,Bike Tyres,72.0,4.0,0.3,18.0,1.8,High,credit_card
2018-12-26,21:42:57,8.0,29536,Female,Web,Member,Auto & Accessories,Car Mat,54.0,1.0,0.3,27.0,2.7,Medium,credit_card
2018-04-23,16:23:50,8.0,20055,Male,Web,Member,Auto & Accessories,Car Seat Covers,114.0,4.0,0.3,11.2,1.1,Critical,money_order
2018-10-27,12:49:21,8.0,57494,Male,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231.0,1.0,0.2,137.1,13.7,High,credit_card
2018-09-15,15:25:22,2.0,17682,Male,Web,Member,Auto & Accessories,Car Media Players,140.0,4.0,0.3,37.6,3.8,High,credit_card
2018-12-23,22:23:43,5.0,40177,Male,Web,Member,Auto & Accessories,Car Speakers,211.0,1.0,0.3,105.7,10.6,Critical,credit_card
2018-07-16,10:56:53,3.0,45372,Male,Web,Member,Auto & Accessories,Car Body Covers,117.0,1.0,0.1,34.7,3.5,Critical,money_order
2018-04-11,13:33:10,2.0,45336,Male,Web,Member,Auto & Accessories,Car & Bike Care,118.0,5.0,0.3,14.4,1.4,High,credit_card
2018-08-07,15:35:12,10.0,46387,Female,Web,Guest,Auto & Accessories,Tyre,250.0,1.0,0.2,160.0,16.0,Medium,money_order
2018-01-12,13:48:31,4.0,25005,Male,Web,Member,Auto & Accessories,Bike Tyres,72.0,1.0,0.1,36.0,3.6,High,money_order
2018-12-15,21:25:00,7.0,18256,Female,Web,Member,Auto & Accessories,Car Mat,54.0,1.0,0.3,18.0,1.8,Medium,credit_card
2018-06-24,15:55:19,9.0,35901,Male,Web,Member,Auto & Accessories,Car Seat Covers,114.0,1.0,0.2,31.7,3.2,Medium,credit_card
2018-11-26,20:27:56,10.0,52488,Female,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231.0,1.0,0.1,146.4,14.6,Critical,credit_card
2018-06-08,20:56:09,9.0,36213,Female,Web,Member,Auto & Accessories,Car Media Players,140.0,5.0,0.3,32.0,3.2,High,credit_card
2018-05-27,03:04:57,7.0,22930,Male,Web,Member,Auto & Accessories,Car Speakers,211.0,4.0,0.3,97.2,9.7,High,credit_card
2018-10-19,11:47:02,9.0,14883,Male,Web,Member,Auto & Accessories,Car Body Covers,117.0,1.0,0.3,19.5,1.9,High,credit_card
2018-04-29,10:03:32,2.0,30554,Male,Web,Member,Auto & Accessories,Car & Bike Care,118.0,1.0,0.3,27.4,2.7,High,credit_card
2018-07-04,10:24:45,1.0,12850,Male,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.3,157.5,15.8,Medium,credit_card
2018-11-17,21:49:35,8.0,17025,Male,Web,Member,Auto & Accessories,Bike Tyres,72.0,1.0,0.3,72.0,7.2,High,credit_card
2018-03-14,01:30:04,8.0,33693,Female,Web,Member,Auto & Accessories,Car Mat,54.0,1.0,0.2,27.0,2.7,Critical,credit_card
2018-03-19,13:54:22,2.0,28442,Female,Web,Member,Auto & Accessories,Car Seat Covers,114.0,1.0,0.1,31.7,3.2,Medium,credit_card
2018-11-08,16:39:19,7.0,36426,Male,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231.0,1.0,0.3,144.1,14.4,Medium,credit_card
2018-04-22,19:18:21,1.0,53175,Female,Web,Member,Auto & Accessories,Car Media Players,140.0,4.0,0.3,37.6,3.8,Critical,credit_card
2018-09-15,17:15:57,6.0,27654,Male,Web,Guest,Auto & Accessories,Car Speakers,211.0,1.0,0.1,126.8,12.7,Critical,credit_card
2018-07-19,16:24:20,7.0,56538,Male,Web,Member,Auto & Accessories,Car Body Covers,117.0,1.0,0.3,19.5,1.9,Medium,credit_card
2018-01-07,00:16:57,2.0,18356,Female,Web,Member,Auto & Accessories,Car & Bike Care,118.0,1.0,0.3,33.3,3.3,High,credit_card
2018-08-15,19:23:46,9.0,49130,Male,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.3,160.0,16.0,Critical,credit_card
2018-04-30,13:31:15,4.0,43730,Male,Web,Member,Auto & Accessories,Bike Tyres,72.0,5.0,0.3,14.4,1.4,Critical,e_wallet
2018-10-22,08:59:23,1.0,47853,Male,Web,Member,Auto & Accessories,Car Mat,54.0,4.0,0.3,13.5,1.4,High,credit_card
2018-12-05,13:15:26,8.0,29831,Male,Web,Member,Auto & Accessories,Car Seat Covers,114.0,5.0,0.3,16.9,1.7,High,money_order
2018-05-26,16:01:31,8.0,18368,Male,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231.0,5.0,0.1,139.5,13.9,Medium,credit_card
2018-09-07,15:48:17,2.0,57119,Male,Web,Guest,Auto & Accessories,Car Media Players,140.0,1.0,0.3,46.0,4.6,Critical,credit_card
2018-09-14,18:24:57,6.0,50996,Male,Web,Member,Auto & Accessories,Car Speakers,211.0,4.0,0.2,114.1,11.4,Medium,money_order
2018-11-12,22:56:51,7.0,51759,Female,Web,Member,Auto & Accessories,Car Body Covers,117.0,5.0,0.1,31.2,3.1,Critical,credit_card
2018-09-04,10:10:15,8.0,34658,Male,Web,Member,Auto & Accessories,Car & Bike Care,118.0,4.0,0.2,28.6,2.9,High,credit_card
2018-10-29,18:39:49,8.0,36533,Female,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.1,165.0,16.5,High,credit_card
2018-06-24,14:19:05,9.0,25304,Male,Web,Member,Auto & Accessories,Bike Tyres,72.0,1.0,0.3,24.0,2.4,Critical,money_order
2018-04-13,23:27:02,2.0,20266,Male,Web,Member,Auto & Accessories,Car Mat,54.0,4.0,0.1,13.5,1.4,Medium,credit_card
2018-07-24,16:05:58,5.0,45600,Male,Web,Member,Auto & Accessories,Car Seat Covers,114.0,1.0,0.3,20.3,2.0,Critical,credit_card
2018-04-27,13:38:46,6.0,16457,Male,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231.0,1.0,0.3,132.5,13.3,High,credit_card
2018-05-09,01:46:14,9.0,36850,Male,Web,Member,Auto & Accessories,Car Media Players,140.0,1.0,0.3,51.6,5.2,Medium,credit_card
2018-11-08,11:30:30,9.0,15720,Male,Web,Member,Auto & Accessories,Car Speakers,211.0,5.0,0.1,120.5,12.0,Critical,credit_card
2018-12-12,10:47:46,3.0,46157,Male,Web,Member,Auto & Accessories,Car Body Covers,117.0,1.0,0.3,19.5,1.9,Critical,credit_card
2018-03-11,18:30:26,3.0,16678,Male,Web,Member,Auto & Accessories,Car & Bike Care,118.0,1.0,0.2,33.3,3.3,High,credit_card
2018-04-11,11:31:30,6.0,33175,Male,Web,Member,Auto & Accessories,Tyre,250.0,5.0,0.3,120.0,12.0,Critical,e_wallet
2018-10-08,17:05:16,4.0,41396,Male,Web,Member,Auto & Accessories,Bike Tyres,72.0,1.0,0.3,36.0,3.6,High,credit_card
2018-04-18,17:16:59,4.0,38167,Male,Web,Member,Auto & Accessories,Car Mat,54.0,4.0,0.1,13.5,1.4,Critical,credit_card
2018-10-27,20:55:17,8.0,47629,Male,Web,Member,Auto & Accessories,Car Seat Covers,114.0,1.0,0.3,30.6,3.1,Critical,money_order
2018-06-30,14:51:21,1.0,27394,Male,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231.0,1.0,0.2,146.4,14.6,Critical,e_wallet
2018-04-11,07:38:45,2.0,25439,Male,Web,Member,Auto & Accessories,Car Media Players,140.0,1.0,0.3,53.0,5.3,Critical,credit_card
2018-09-07,22:17:55,2.0,51531,Female,Web,Member,Auto & Accessories,Car Speakers,211.0,1.0,0.1,124.7,12.5,High,credit_card
2018-11-02,18:09:27,9.0,23356,Male,Web,Member,Auto & Accessories,Car Body Covers,117.0,1.0,0.2,30.0,3.0,Medium,credit_card
2018-06-22,20:28:04,9.0,35688,Male,Web,Member,Auto & Accessories,Car & Bike Care,118.0,4.0,0.2,28.6,2.9,Medium,credit_card
2018-12-12,23:29:35,5.0,40777,Female,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.1,167.5,16.8,Medium,money_order
2018-02-18,21:39:03,7.0,12152,Male,Web,Member,Auto & Accessories,Bike Tyres,72.0,1.0,0.3,36.0,3.6,Medium,credit_card
2018-07-18,12:35:54,10.0,50770,Female,Web,Member,Auto & Accessories,Car Mat,54.0,4.0,0.1,13.5,1.4,Medium,credit_card
2018-05-29,23:14:39,10.0,42376,Male,Web,Member,Auto & Accessories,Car Seat Covers,114.0,1.0,0.1,32.9,3.3,Medium,credit_card
2018-06-19,15:00:59,5.0,30559,Male,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231.0,1.0,0.3,144.1,14.4,Medium,credit_card
2018-06-04,09:30:01,9.0,37964,Male,Web,Member,Auto & Accessories,Car Media Players,140.0,1.0,0.3,54.4,5.4,Medium,credit_card
2018-04-15,13:43:11,3.0,10376,Male,Web,Member,Auto & Accessories,Car Speakers,211.0,5.0,0.1,120.5,12.0,Critical,credit_card
2018-11-11,22:06:23,10.0,59141,Male,Web,Member,Auto & Accessories,Car Body Covers,117.0,1.0,0.2,30.0,3.0,High,credit_card
2018-07-16,19:02:18,10.0,56684,Male,Web,Member,Auto & Accessories,Car & Bike Care,118.0,1.0,0.1,34.5,3.4,High,e_wallet
2018-04-12,00:00:45,1.0,23466,Male,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.3,132.5,13.3,High,money_order
2018-07-20,18:11:59,3.0,18168,Female,Web,Guest,Auto & Accessories,Bike Tyres,72.0,1.0,0.2,72.0,7.2,High,credit_card
2018-09-27,08:26:54,5.0,49950,Male,Web,Member,Auto & Accessories,Car Mat,54.0,5.0,0.1,10.8,1.1,Medium,credit_card
2018-12-08,18:48:31,6.0,32388,Male,Web,Member,Auto & Accessories,Car Seat Covers,114.0,1.0,0.3,30.6,3.1,High,credit_card
2018-05-10,14:39:56,1.0,22215,Male,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231.0,4.0,0.1,141.8,14.2,Medium,credit_card
2018-03-07,21:14:24,3.0,47215,Male,Web,Member,Auto & Accessories,Car Media Players,140.0,4.0,0.3,43.2,4.3,High,credit_card
2018-01-29,20:33:19,8.0,47410,Male,Web,Member,Auto & Accessories,Car Speakers,211.0,1.0,0.1,128.9,12.9,High,e_wallet
2018-12-08,19:37:45,4.0,49166,Male,Web,Member,Auto & Accessories,Car Body Covers,117.0,1.0,0.3,19.5,1.9,Medium,e_wallet
2018-11-20,13:13:37,1.0,21321,Male,Web,Member,Auto & Accessories,Car & Bike Care,118.0,4.0,0.3,23.8,2.4,Medium,credit_card
2018-07-26,13:25:14,3.0,15482,Male,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.3,132.5,13.3,High,credit_card
2018-05-02,13:10:07,10.0,53870,Male,Web,Member,Auto & Accessories,Bike Tyres,72.0,1.0,0.1,36.0,3.6,High,e_wallet
2018-05-20,22:11:23,8.0,24540,Male,Web,Member,Auto & Accessories,Car Mat,54.0,1.0,0.1,18.0,1.8,High,credit_card
2018-09-26,21:24:03,6.0,48379,Male,Web,Member,Auto & Accessories,Car Seat Covers,114.0,1.0,0.3,30.6,3.1,High,credit_card
2018-12-25,11:26:29,4.0,29585,Male,Web,Guest,Auto & Accessories,Car Pillow & Neck Rest,231.0,1.0,0.3,144.1,14.4,High,money_order
2018-05-07,13:59:25,4.0,14614,Male,Web,Member,Auto & Accessories,Car Media Players,140.0,1.0,0.3,48.8,4.9,High,credit_card
2018-06-11,15:30:49,6.0,49842,Male,Web,Member,Auto & Accessories,Car Speakers,211.0,4.0,0.3,97.2,9.7,Medium,credit_card
2018-07-28,14:20:19,1.0,54343,Male,Web,Member,Auto & Accessories,Car Body Covers,117.0,1.0,0.3,31.2,3.1,Medium,credit_card
2018-11-24,01:40:27,8.0,51644,Male,Web,Member,Auto & Accessories,Car & Bike Care,118.0,1.0,0.2,35.6,3.6,Medium,credit_card
2018-01-17,19:31:12,1.0,11846,Male,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.3,150.0,15.0,Medium,money_order
2018-08-19,17:36:19,4.0,50542,Male,Web,Member,Auto & Accessories,Bike Tyres,72.0,4.0,0.3,18.0,1.8,Critical,money_order
2018-08-26,09:42:02,9.0,15773,Female,Web,Member,Auto & Accessories,Car Mat,54.0,1.0,0.3,18.0,1.8,High,debit_card
2018-04-27,20:31:23,3.0,39538,Male,Web,Member,Auto & Accessories,Car Seat Covers,114.0,1.0,0.2,31.7,3.2,Critical,credit_card
2018-05-18,12:22:08,2.0,52033,Male,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231.0,4.0,0.1,141.8,14.2,Critical,money_order
